0.000198, 0.019814, 20
0.001232, 0.051711, 20
0.003560, 0.116383, 20
0.007700, 0.207014, 20
0.013916, 0.310788, 20
0.022214, 0.414885, 20
0.032602, 0.519419, 20
0.045092, 0.624507, 20
0.059698, 0.730270, 20
0.076434, 0.836838, 20
0.095321, 0.944349, 20
0.116380, 1.052948, 20
0.139636, 1.162793, 20
0.165117, 1.274055, 20
0.192856, 1.386917, 20
0.222887, 1.501581, 20
0.255253, 1.618267, 20
0.289997, 1.737214, 20
0.327171, 1.858685, 20
0.366830, 1.982968, 20
0.409038, 2.110378, 20
0.453863, 2.241260, 20
0.501383, 2.375988, 20
0.551682, 2.514969, 20
0.604855, 2.658639, 20
0.661004, 2.807462, 20
0.720242, 2.961924, 20
0.782693, 3.122521, 20
0.848488, 3.289745, 20
0.917769, 3.464056, 20
0.990686, 3.645849, 20
1.067394, 3.835400, 20
1.148050, 4.032798, 20
1.232807, 4.237857, 20
1.321807, 4.449999, 20
1.415169, 4.668126, 20
1.512979, 4.890472, 20
1.615268, 5.114466, 20
1.722001, 5.336631, 20
1.833052, 5.552553, 20
1.948192, 5.756992, 20
2.067075, 5.944144, 20
2.189237, 6.108112, 20
2.314107, 6.243509, 20
2.441030, 6.346141, 20
2.569302, 6.413589, 20
2.698213, 6.445574, 20
2.827093, 6.443974, 20
2.955343, 6.412513, 20
3.082467, 6.356186, 20
3.208078, 6.280582, 20
3.331903, 6.191252, 20
3.453767, 6.093208, 20
3.573580, 5.990623, 20
3.691314, 5.886688, 20
3.806986, 5.783618, 20
3.920641, 5.682728, 20
4.032332, 5.584554, 20
4.142111, 5.488981, 20
4.250018, 5.395350, 20
4.356069, 5.302547, 20
4.460250, 5.209059, 20
4.562510, 5.113001, 20
4.662753, 5.012118, 20
4.760828, 4.903755, 20
4.856524, 4.784813, 20
4.949558, 4.651689, 20
5.039562, 4.500209, 20
5.126074, 4.325585, 20
5.208522, 4.122435, 20
5.286221, 3.884942, 20
5.358367, 3.607302, 20
5.424061, 3.284670, 20
5.482359, 2.914936, 20
5.532393, 2.501658, 20
5.573557, 2.058225, 20
5.605806, 1.612446, 20
5.629986, 1.209005, 20
5.648070, 0.904180, 20
5.790108, 7.101914, 20
5.934682, 7.228699, 20
6.076551, 7.093431, 20
6.215117, 6.928320, 20
6.350047, 6.746515, 20
6.481115, 6.553373, 20
6.608318, 6.360144, 20
6.731778, 6.173038, 20
6.851608, 5.991486, 20
6.967907, 5.814939, 20
7.080765, 5.642886, 20
7.190262, 5.474856, 20
7.296470, 5.310431, 20
7.399455, 5.149243, 20
7.499275, 4.990982, 20
7.595983, 4.835391, 20
7.689628, 4.682271, 20
7.780258, 4.531476, 20
7.867916, 4.382917, 20
7.952647, 4.236560, 20
8.034496, 4.092423, 20
8.113507, 3.950576, 20
8.189730, 3.811137, 20
8.263215, 3.674270, 20
8.334019, 3.540180, 20
8.402201, 3.409105, 20
8.467827, 3.281312, 20
8.530969, 3.157082, 20
8.591703, 3.036706, 20
8.650112, 2.920471, 20
8.706285, 2.808647, 20
8.760315, 2.701475, 20
8.812298, 2.599156, 20
8.862335, 2.501842, 20
8.910527, 2.409622, 20
8.956978, 2.322523, 20
9.001788, 2.240500, 20
9.045057, 2.163440, 20
9.086880, 2.091164, 20
9.127348, 2.023431, 20
9.166547, 1.959948, 20
9.204555, 1.900377, 20
9.241442, 1.844351, 20
9.277272, 1.791479, 20
9.312099, 1.741360, 20
9.345971, 1.693597, 20
9.378927, 1.647798, 20
9.410998, 1.603590, 20
9.442211, 1.560623, 20
9.472582, 1.518574, 20
9.502125, 1.477150, 20
9.530847, 1.436089, 20
9.558750, 1.395163, 20
9.585834, 1.354173, 20
9.612093, 1.312952, 20
9.637520, 1.271360, 20
9.662106, 1.229283, 20
9.685838, 1.186632, 20
9.708705, 1.143339, 20
9.730692, 1.099353, 20
9.751785, 1.054641, 20
9.771969, 1.009185, 20
9.791228, 0.962978, 20
9.809549, 0.916022, 20
9.826915, 0.868332, 20
9.843314, 0.819927, 20
9.858731, 0.770833, 20
9.873152, 0.721080, 20
9.886566, 0.670704, 20
9.898961, 0.619743, 20
9.910326, 0.568238, 20
9.920651, 0.516232, 20
9.929926, 0.463769, 20
9.938144, 0.410894, 20
9.945297, 0.357654, 20
9.951379, 0.304096, 20
9.956384, 0.250268, 20
9.960309, 0.196217, 20
9.963148, 0.141992, 20
9.964954, 0.090296, 20
9.965914, 0.047989, 20
9.966299, 0.019266, 20
9.966382, 0.004153, 20
9.966382, 0.000000, 20
