0.000239, 0.023881, 20
0.001341, 0.055091, 20
0.003820, 0.123966, 20
0.008228, 0.220422, 20
0.015119, 0.344511, 20
0.024769, 0.482521, 20
0.037184, 0.620741, 20
0.052368, 0.759231, 20
0.070330, 0.898055, 20
0.091075, 1.037281, 20
0.114615, 1.176977, 20
0.140959, 1.317215, 20
0.170120, 1.458074, 20
0.202113, 1.599633, 20
0.236953, 1.741979, 20
0.274657, 1.885204, 20
0.315245, 2.029407, 20
0.358739, 2.174694, 20
0.405162, 2.321179, 20
0.454542, 2.468984, 20
0.506907, 2.618244, 20
0.562289, 2.769100, 20
0.620723, 2.921708, 20
0.682248, 3.076237, 20
0.746905, 3.232866, 20
0.814741, 3.391791, 20
0.885805, 3.553221, 20
0.960153, 3.717382, 20
1.037843, 3.884510, 20
1.118940, 4.054859, 20
1.203514, 4.228692, 20
1.291640, 4.406280, 20
1.383398, 4.587898, 20
1.478874, 4.773815, 20
1.578160, 4.964287, 20
1.681351, 5.159539, 20
1.788546, 5.359747, 20
1.899846, 5.565015, 20
2.015353, 5.775338, 20
2.135164, 5.990568, 20
2.259371, 6.210364, 20
2.388054, 6.434141, 20
2.521274, 6.661011, 20
2.659069, 6.889730, 20
2.801442, 7.118654, 20
2.948356, 7.345712, 20
3.099725, 7.568421, 20
3.255404, 7.783942, 20
3.415188, 7.989203, 20
3.578809, 8.181081, 20
3.745942, 8.356633, 20
3.916209, 8.513367, 20
4.089199, 8.649486, 20
4.264481, 8.764091, 20
4.441626, 8.857275, 20
4.620229, 8.930118, 20
4.799920, 8.984553, 20
4.980383, 9.023158, 20
5.161361, 9.048892, 20
5.342658, 9.064844, 20
5.524138, 9.074000, 20
5.705719, 9.079082, 20
5.887368, 9.082439, 20
6.069088, 9.086001, 20
6.250913, 9.091274, 20
6.432901, 9.099373, 20
6.615122, 9.111065, 20
6.797382, 9.112986, 20
6.979230, 9.092397, 20
7.160241, 9.050566, 20
7.340009, 8.988399, 20
7.518139, 8.906506, 20
7.694507, 8.818368, 20
7.869241, 8.736707, 20
8.042457, 8.660788, 20
8.214255, 8.589932, 20
8.384726, 8.523517, 20
8.553945, 8.460972, 20
8.721981, 8.401778, 20
8.876437, 7.722822, 20
9.002338, 6.295074, 20
9.125136, 6.139882, 20
9.244488, 5.967617, 20
9.360036, 5.777379, 20
9.471415, 5.568956, 20
9.578281, 5.343281, 20
9.680341, 5.103014, 20
9.777406, 4.853227, 20
9.869446, 4.602043, 20
9.956666, 4.360992, 20
10.039561, 4.144724, 20
10.118955, 3.969710, 20
10.195992, 3.851834, 20
10.272057, 3.803274, 20
10.348650, 3.829638, 20
10.427220, 3.928517, 20
10.509022, 4.090099, 20
10.595014, 4.299574, 20
10.685820, 4.540291, 20
10.781751, 4.796560, 20
10.882859, 5.055432, 20
10.989007, 5.307364, 20
11.099929, 5.546094, 20
11.215290, 5.768066, 20
11.334725, 5.971742, 20
11.457864, 6.156960, 20
11.584352, 6.324423, 20
11.713859, 6.475322, 20
11.846080, 6.611080, 20
11.980744, 6.733184, 20
12.117521, 6.838838, 20
12.255896, 6.918745, 20
12.395170, 6.963726, 20
12.532951, 6.889052, 20
12.667364, 6.720616, 20
12.797972, 6.530440, 20
12.924554, 6.329058, 20
13.047000, 6.122321, 20
13.165201, 5.910054, 20
13.279045, 5.692188, 20
13.388421, 5.468811, 20
13.493225, 5.240220, 20
13.593365, 5.006987, 20
13.688766, 4.770031, 20
13.779380, 4.530688, 20
13.865195, 4.290773, 20
13.946247, 4.052619, 20
14.022629, 3.819077, 20
14.094498, 3.593444, 20
14.162084, 3.379324, 20
14.225692, 3.180400, 20
14.285695, 3.000128, 20
14.342523, 2.841403, 20
14.396648, 2.706235, 20
14.448558, 2.595499, 20
14.498734, 2.508829, 20
14.547627, 2.444653, 20
14.595635, 2.400393, 20
14.643090, 2.372757, 20
14.690252, 2.358080, 20
14.737305, 2.352656, 20
14.784365, 2.352994, 20
14.831485, 2.356009, 20
14.878667, 2.359117, 20
14.925873, 2.360267, 20
14.973031, 2.357914, 20
15.020050, 2.350965, 20
15.066825, 2.338712, 20
15.113240, 2.320752, 20
15.159178, 2.296924, 20
15.204523, 2.267243, 20
15.249160, 2.231855, 20
15.292980, 2.190989, 20
15.335878, 2.144933, 20
15.377759, 2.094005, 20
15.418529, 2.038540, 20
15.458107, 1.978872, 20
15.496413, 1.915330, 20
15.533378, 1.848231, 20
15.568935, 1.777874, 20
15.603026, 1.704544, 20
15.635596, 1.628505, 20
15.666597, 1.550003, 20
15.695982, 1.469268, 20
15.723712, 1.386511, 20
15.749751, 1.301928, 20
15.774065, 1.215700, 20
15.796625, 1.127996, 20
15.817404, 1.038970, 20
15.836379, 0.948769, 20
15.853530, 0.857527, 20
15.868837, 0.765370, 20
15.882286, 0.672417, 20
15.893861, 0.578781, 20
15.903553, 0.484568, 20
15.911350, 0.389881, 20
15.917247, 0.294817, 20
15.921315, 0.203422, 20
15.923822, 0.125360, 20
15.925149, 0.066337, 20
15.925677, 0.026412, 20
15.925790, 0.005615, 20
15.925790, 0.000000, 20
