0.000200, 0.020000, 20
0.000982, 0.039115, 20
0.002742, 0.088008, 20
0.005872, 0.156459, 20
0.010761, 0.244469, 20
0.017606, 0.342258, 20
0.026407, 0.440050, 20
0.037164, 0.537845, 20
0.049877, 0.635643, 20
0.064546, 0.733446, 20
0.081171, 0.831253, 20
0.099752, 0.929065, 20
0.120290, 1.026884, 20
0.142784, 1.124709, 20
0.167235, 1.222542, 20
0.193643, 1.320383, 20
0.222007, 1.418232, 20
0.252329, 1.516090, 20
0.284608, 1.613959, 20
0.318845, 1.711838, 20
0.355040, 1.809729, 20
0.393192, 1.907632, 20
0.433303, 2.005547, 20
0.475373, 2.103475, 20
0.519401, 2.201418, 20
0.565389, 2.299376, 20
0.613335, 2.397348, 20
0.663242, 2.495338, 20
0.715109, 2.593344, 20
0.768936, 2.691367, 20
0.824725, 2.789409, 20
0.882474, 2.887470, 20
0.942185, 2.985551, 20
1.003858, 3.083652, 20
1.067494, 3.181774, 20
1.133092, 3.279919, 20
1.200654, 3.378086, 20
1.270179, 3.476277, 20
1.341669, 3.574492, 20
1.415124, 3.672733, 20
1.490544, 3.770999, 20
1.567930, 3.869292, 20
1.647282, 3.967612, 20
1.728601, 4.065961, 20
1.811888, 4.164339, 20
1.897143, 4.262746, 20
1.984366, 4.361184, 20
2.073559, 4.459654, 20
2.164723, 4.558156, 20
2.257856, 4.656691, 20
2.352962, 4.755260, 20
2.450039, 4.853864, 20
2.549089, 4.952503, 20
2.650112, 5.051179, 20
2.753110, 5.149892, 20
2.858083, 5.248643, 20
2.965032, 5.347433, 20
3.073957, 5.446263, 20
3.184860, 5.545133, 20
3.297741, 5.644045, 20
3.412601, 5.742999, 20
3.529441, 5.841996, 20
3.648261, 5.941037, 20
3.769064, 6.040123, 20
3.891849, 6.139255, 20
4.016618, 6.238433, 20
4.143371, 6.337658, 20
4.272109, 6.436931, 20
4.402834, 6.536254, 20
4.535547, 6.635626, 20
4.670248, 6.735048, 20
4.806938, 6.834522, 20
4.945619, 6.934047, 20
5.086292, 7.033626, 20
5.228957, 7.133259, 20
5.373616, 7.232946, 20
5.520270, 7.332688, 20
5.668919, 7.432486, 20
5.819566, 7.532341, 20
5.972211, 7.632253, 20
6.126659, 7.722373, 20
6.282515, 7.792840, 20
6.439388, 7.843640, 20
6.596883, 7.874757, 20
6.754607, 7.886175, 20
6.912362, 7.887740, 20
7.070148, 7.889306, 20
7.227965, 7.890873, 20
7.385814, 7.892441, 20
7.543694, 7.894009, 20
7.701606, 7.895579, 20
7.859549, 7.897149, 20
8.017523, 7.898719, 20
8.175529, 7.900290, 20
8.333566, 7.901861, 20
8.491635, 7.903433, 20
8.649735, 7.905004, 20
8.807866, 7.906576, 20
8.966029, 7.908148, 20
9.124224, 7.909719, 20
9.282450, 7.911291, 20
9.440707, 7.912862, 20
9.598996, 7.914433, 20
9.757316, 7.916004, 20
9.915667, 7.917575, 20
10.074050, 7.919145, 20
10.232464, 7.920715, 20
10.390910, 7.922284, 20
10.549387, 7.923853, 20
10.707895, 7.925421, 20
10.866435, 7.926988, 20
11.025006, 7.928555, 20
11.183609, 7.930122, 20
11.342243, 7.931688, 20
11.500908, 7.933253, 20
11.659604, 7.934817, 20
11.818332, 7.936381, 20
11.977090, 7.937943, 20
12.135880, 7.939506, 20
12.294702, 7.941067, 20
12.453554, 7.942628, 20
12.612438, 7.944187, 20
12.771353, 7.945746, 20
12.930299, 7.947305, 20
13.089276, 7.948862, 20
13.248285, 7.950419, 20
13.407324, 7.951975, 20
13.566395, 7.953530, 20
13.725497, 7.955085, 20
13.884629, 7.956638, 20
14.043793, 7.958191, 20
14.202228, 7.921753, 20
14.360526, 7.914885, 20
14.518738, 7.910590, 20
14.676864, 7.906290, 20
14.834903, 7.901986, 20
14.992857, 7.897679, 20
15.150724, 7.893368, 20
15.308505, 7.889053, 20
15.466200, 7.884734, 20
15.623765, 7.878258, 20
15.780961, 7.859787, 20
15.937394, 7.821662, 20
16.092673, 7.763926, 20
16.246405, 7.686622, 20
16.398244, 7.591940, 20
16.548038, 7.489733, 20
16.695792, 7.387679, 20
16.841508, 7.285777, 20
16.985188, 7.184026, 20
17.126837, 7.082423, 20
17.266456, 6.980969, 20
17.404049, 6.879659, 20
17.539619, 6.778494, 20
17.673168, 6.677471, 20
17.804700, 6.576588, 20
17.934217, 6.475843, 20
18.061722, 6.375236, 20
18.187217, 6.274764, 20
18.310705, 6.174424, 20
18.432190, 6.074216, 20
18.551673, 5.974137, 20
18.669156, 5.874185, 20
18.784643, 5.774358, 20
18.898136, 5.674654, 20
19.009638, 5.575072, 20
19.119150, 5.475608, 20
19.226675, 5.376261, 20
19.332216, 5.277029, 20
19.435774, 5.177910, 20
19.537352, 5.078901, 20
19.636952, 4.980000, 20
19.734576, 4.881204, 20
19.830226, 4.782513, 20
19.923905, 4.683923, 20
20.015613, 4.585432, 20
20.105354, 4.487037, 20
20.193129, 4.388738, 20
20.278940, 4.290530, 20
20.362788, 4.192412, 20
20.444675, 4.094382, 20
20.524604, 3.996437, 20
20.602576, 3.898576, 20
20.678592, 3.800794, 20
20.752653, 3.703091, 20
20.824763, 3.605465, 20
20.894921, 3.507911, 20
20.963130, 3.410430, 20
21.029390, 3.313017, 20
21.093703, 3.215672, 20
21.156071, 3.118391, 20
21.216495, 3.021173, 20
21.274975, 2.924015, 20
21.331513, 2.826915, 20
21.386111, 2.729870, 20
21.438768, 2.632880, 20
21.489487, 2.535941, 20
21.538268, 2.439052, 20
21.585112, 2.342209, 20
21.630021, 2.245413, 20
21.672994, 2.148659, 20
21.714033, 2.051947, 20
21.753138, 1.955273, 20
21.790311, 1.858637, 20
21.825552, 1.762036, 20
21.858861, 1.665468, 20
21.890240, 1.568932, 20
21.919688, 1.472425, 20
21.947207, 1.375945, 20
21.972797, 1.279491, 20
21.996458, 1.183060, 20
22.018191, 1.086652, 20
22.037996, 0.990263, 20
22.055874, 0.893893, 20
22.071825, 0.797539, 20
22.085849, 0.701199, 20
22.097946, 0.604873, 20
22.108118, 0.508557, 20
22.116363, 0.412251, 20
22.122682, 0.315952, 20
22.127117, 0.221765, 20
22.129903, 0.139316, 20
22.131426, 0.076127, 20
22.132070, 0.032196, 20
22.132220, 0.007523, 20
22.132220, 0.000000, 20
