0.000198, 0.019785, 20
0.000989, 0.039570, 20
0.002770, 0.089033, 20
0.005738, 0.148388, 20
0.009893, 0.207743, 20
0.015234, 0.267098, 20
0.021764, 0.326453, 20
0.029480, 0.385808, 20
0.038383, 0.445164, 20
0.048473, 0.504519, 20
0.059751, 0.563874, 20
0.072215, 0.623229, 20
0.085867, 0.682584, 20
0.100706, 0.741939, 20
0.116732, 0.801294, 20
0.133945, 0.860649, 20
0.152345, 0.920005, 20
0.171932, 0.979360, 20
0.192706, 1.038715, 20
0.214668, 1.098070, 20
0.237816, 1.157425, 20
0.262152, 1.216780, 20
0.287675, 1.276135, 20
0.314384, 1.335491, 20
0.342281, 1.394846, 20
0.371365, 1.454201, 20
0.401636, 1.513556, 20
0.433095, 1.572911, 20
0.465740, 1.632266, 20
0.499572, 1.691621, 20
0.534592, 1.750977, 20
0.570799, 1.810332, 20
0.608192, 1.869687, 20
0.646773, 1.929042, 20
0.686541, 1.988397, 20
0.727496, 2.047752, 20
0.769638, 2.107107, 20
0.812968, 2.166463, 20
0.857484, 2.225818, 20
0.903187, 2.285173, 20
0.950078, 2.344528, 20
0.998156, 2.403883, 20
1.047420, 2.463238, 20
1.097872, 2.522593, 20
1.149511, 2.581948, 20
1.202337, 2.641304, 20
1.256350, 2.700659, 20
1.311551, 2.760014, 20
1.367938, 2.819369, 20
1.425513, 2.878724, 20
1.484274, 2.938079, 20
1.544223, 2.997434, 20
1.605359, 3.056790, 20
1.667682, 3.116145, 20
1.731192, 3.175500, 20
1.795889, 3.234855, 20
1.861773, 3.294210, 20
1.928844, 3.353565, 20
1.997103, 3.412920, 20
2.066548, 3.472276, 20
2.137181, 3.531631, 20
2.209000, 3.590986, 20
2.282007, 3.650341, 20
2.356201, 3.709696, 20
2.431384, 3.759159, 20
2.507124, 3.786978, 20
2.582789, 3.783261, 20
2.657786, 3.749867, 20
2.731757, 3.698546, 20
2.804541, 3.639191, 20
2.876138, 3.579836, 20
2.946547, 3.520481, 20
3.015770, 3.461126, 20
3.083805, 3.401770, 20
3.150654, 3.342415, 20
3.216315, 3.283060, 20
3.280789, 3.223705, 20
3.344076, 3.164350, 20
3.406176, 3.104995, 20
3.467089, 3.045640, 20
3.526814, 2.986284, 20
3.585353, 2.926929, 20
3.642704, 2.867574, 20
3.698869, 2.808219, 20
3.753846, 2.748864, 20
3.807636, 2.689509, 20
3.860239, 2.630154, 20
3.911655, 2.570798, 20
3.961884, 2.511443, 20
4.010926, 2.452088, 20
4.058781, 2.392733, 20
4.105448, 2.333378, 20
4.150929, 2.274023, 20
4.195222, 2.214668, 20
4.238328, 2.155312, 20
4.280247, 2.095957, 20
4.320979, 2.036602, 20
4.360524, 1.977247, 20
4.398882, 1.917892, 20
4.436053, 1.858537, 20
4.472037, 1.799182, 20
4.506833, 1.739827, 20
4.540443, 1.680471, 20
4.572865, 1.621116, 20
4.604100, 1.561761, 20
4.634148, 1.502406, 20
4.663009, 1.443051, 20
4.690683, 1.383696, 20
4.717170, 1.324341, 20
4.742470, 1.264985, 20
4.766582, 1.205630, 20
4.789508, 1.146275, 20
4.811246, 1.086920, 20
4.831797, 1.027565, 20
4.851162, 0.968210, 20
4.869339, 0.908855, 20
4.886329, 0.849499, 20
4.902132, 0.790144, 20
4.916747, 0.730789, 20
4.930176, 0.671434, 20
4.942418, 0.612079, 20
4.953472, 0.552724, 20
4.963340, 0.493369, 20
4.972020, 0.434013, 20
4.979513, 0.374658, 20
4.985819, 0.315303, 20
4.990938, 0.255948, 20
4.994870, 0.196593, 20
4.997615, 0.137238, 20
4.999209, 0.079741, 20
4.999889, 0.033995, 20
5.000050, 0.008034, 20
5.000050, 0.000000, 20
