0.000025, 0.005000, 10
0.000050, 0.002500, 10
0.000250, 0.020000, 10
0.000550, 0.030000, 10
0.000950, 0.040000, 10
0.001450, 0.050000, 10
0.002050, 0.060000, 10
0.002750, 0.070000, 10
0.003550, 0.080000, 10
0.004450, 0.090000, 10
0.005450, 0.100000, 10
0.006550, 0.110000, 10
0.007750, 0.120000, 10
0.009050, 0.130000, 10
0.010450, 0.140000, 10
0.011950, 0.150000, 10
0.013550, 0.160000, 10
0.015250, 0.170000, 10
0.017050, 0.180000, 10
0.018950, 0.190000, 10
0.020950, 0.200000, 10
0.023050, 0.210000, 10
0.025250, 0.220000, 10
0.027550, 0.230000, 10
0.029950, 0.240000, 10
0.032450, 0.250000, 10
0.035050, 0.260000, 10
0.037750, 0.270000, 10
0.040550, 0.280000, 10
0.043450, 0.290000, 10
0.046450, 0.300000, 10
0.049550, 0.310000, 10
0.052750, 0.320000, 10
0.056050, 0.330000, 10
0.059450, 0.340000, 10
0.062950, 0.350000, 10
0.066550, 0.360000, 10
0.070250, 0.370000, 10
0.074050, 0.380000, 10
0.077950, 0.390000, 10
0.081950, 0.400000, 10
0.086050, 0.410000, 10
0.090250, 0.420000, 10
0.094550, 0.430000, 10
0.098950, 0.440000, 10
0.103450, 0.450000, 10
0.108050, 0.460000, 10
0.112750, 0.470000, 10
0.117550, 0.480000, 10
0.122450, 0.490000, 10
0.127450, 0.500000, 10
0.132550, 0.510000, 10
0.137750, 0.520000, 10
0.143050, 0.530000, 10
0.148450, 0.540000, 10
0.153950, 0.550000, 10
0.159550, 0.560000, 10
0.165250, 0.570000, 10
0.171050, 0.580000, 10
0.176950, 0.590000, 10
0.182950, 0.600000, 10
0.189050, 0.610000, 10
0.195250, 0.620000, 10
0.201550, 0.630000, 10
0.207950, 0.640000, 10
0.214450, 0.650000, 10
0.221050, 0.660000, 10
0.227750, 0.670000, 10
0.234550, 0.680000, 10
0.241450, 0.690000, 10
0.248450, 0.700000, 10
0.255550, 0.710000, 10
0.262750, 0.720000, 10
0.270050, 0.730000, 10
0.277450, 0.740000, 10
0.284950, 0.750000, 10
0.292550, 0.760000, 10
0.300250, 0.770000, 10
0.308050, 0.780000, 10
0.315950, 0.790000, 10
0.323950, 0.800000, 10
0.332050, 0.810000, 10
0.340250, 0.820000, 10
0.348550, 0.830000, 10
0.356950, 0.840000, 10
0.365450, 0.850000, 10
0.374050, 0.860000, 10
0.382750, 0.870000, 10
0.391550, 0.880000, 10
0.400450, 0.890000, 10
0.409450, 0.900000, 10
0.418550, 0.910000, 10
0.427750, 0.920000, 10
0.437050, 0.930000, 10
0.446450, 0.940000, 10
0.455950, 0.950000, 10
0.465550, 0.960000, 10
0.475250, 0.970000, 10
0.485050, 0.980000, 10
0.494950, 0.990000, 10
0.504950, 1.000000, 10
0.515050, 1.010000, 10
0.525250, 1.020000, 10
0.535550, 1.030000, 10
0.545950, 1.040000, 10
0.556450, 1.050000, 10
0.567050, 1.060000, 10
0.577750, 1.070000, 10
0.588550, 1.080000, 10
0.599450, 1.090000, 10
0.610450, 1.100000, 10
0.621550, 1.110000, 10
0.632750, 1.120000, 10
0.644050, 1.130000, 10
0.655450, 1.140000, 10
0.666950, 1.150000, 10
0.678550, 1.160000, 10
0.690250, 1.170000, 10
0.702050, 1.180000, 10
0.713950, 1.190000, 10
0.725950, 1.200000, 10
0.738050, 1.210000, 10
0.750250, 1.220000, 10
0.762550, 1.230000, 10
0.774950, 1.240000, 10
0.787450, 1.250000, 10
0.800050, 1.260000, 10
0.812750, 1.270000, 10
0.825550, 1.280000, 10
0.838450, 1.290000, 10
0.851450, 1.300000, 10
0.864550, 1.310000, 10
0.877750, 1.320000, 10
0.891050, 1.330000, 10
0.904450, 1.340000, 10
0.917950, 1.350000, 10
0.931550, 1.360000, 10
0.945250, 1.370000, 10
0.959050, 1.380000, 10
0.972950, 1.390000, 10
0.986950, 1.400000, 10
1.001050, 1.410000, 10
1.015250, 1.420000, 10
