0.000198, 0.019841, 20
0.000829, 0.031504, 20
0.002246, 0.070888, 20
0.004609, 0.118156, 20
0.007918, 0.165440, 20
0.012173, 0.212744, 20
0.017375, 0.260075, 20
0.023523, 0.307440, 20
0.030620, 0.354845, 20
0.038666, 0.402299, 20
0.047662, 0.449807, 20
0.057610, 0.497379, 20
0.068510, 0.545024, 20
0.080365, 0.592750, 20
0.093177, 0.640567, 20
0.106946, 0.688485, 20
0.121677, 0.736517, 20
0.137370, 0.784672, 20
0.154030, 0.832966, 20
0.171658, 0.881409, 20
0.190258, 0.930018, 20
0.209834, 0.978806, 20
0.230390, 1.027789, 20
0.251930, 1.076984, 20
0.274458, 1.126409, 20
0.297979, 1.176081, 20
0.322500, 1.226020, 20
0.348025, 1.276245, 20
0.374560, 1.326776, 20
0.402113, 1.377634, 20
0.430690, 1.428841, 20
0.460298, 1.480418, 20
0.490946, 1.532388, 20
0.522641, 1.584774, 20
0.555393, 1.637598, 20
0.589211, 1.690883, 20
0.624104, 1.744652, 20
0.660083, 1.798929, 20
0.697157, 1.853735, 20
0.735339, 1.909093, 20
0.774640, 1.965024, 20
0.815071, 2.021549, 20
0.856644, 2.078689, 20
0.899374, 2.136464, 20
0.943272, 2.194892, 20
0.988351, 2.253990, 20
1.034627, 2.313776, 20
1.082112, 2.374264, 20
1.130822, 2.435469, 20
1.180770, 2.497403, 20
1.231971, 2.560079, 20
1.284441, 2.623506, 20
1.338195, 2.687695, 20
1.393248, 2.752653, 20
1.449616, 2.818388, 20
1.507314, 2.884904, 20
1.566358, 2.952209, 20
1.626764, 3.020306, 20
1.688548, 3.089199, 20
1.751726, 3.158892, 20
1.816314, 3.229388, 20
1.882328, 3.300690, 20
1.949784, 3.372802, 20
2.018698, 3.445726, 20
2.089088, 3.519467, 20
2.160968, 3.594031, 20
2.234357, 3.669421, 20
2.309270, 3.745647, 20
2.385724, 3.822715, 20
2.463737, 3.900636, 20
2.543325, 3.979421, 20
2.624507, 4.059083, 20
2.707300, 4.139639, 20
2.791722, 4.221104, 20
2.877792, 4.303500, 20
2.965529, 4.386848, 20
3.054952, 4.471172, 20
3.146082, 4.556501, 20
3.238939, 4.642861, 20
3.333545, 4.730285, 20
3.429921, 4.818806, 20
3.528090, 4.908458, 20
3.628076, 4.999276, 20
3.729902, 5.091299, 20
3.833385, 5.174180, 20
3.938130, 5.237256, 20
4.043731, 5.280034, 20
4.149983, 5.312581, 20
4.256888, 5.345279, 20
