0.000198, 0.019817, 20
0.001000, 0.040071, 20
0.002803, 0.090159, 20
0.006008, 0.160282, 20
0.010817, 0.240419, 20
0.017228, 0.320553, 20
0.025241, 0.400681, 20
0.034858, 0.480803, 20
0.046076, 0.560917, 20
0.058896, 0.641021, 20
0.073319, 0.721115, 20
0.089343, 0.801197, 20
0.106968, 0.881265, 20
0.126194, 0.961319, 20
0.147021, 1.041357, 20
0.169449, 1.121378, 20
0.193477, 1.201380, 20
0.219104, 1.281362, 20
0.246330, 1.361323, 20
0.275156, 1.441262, 20
0.305579, 1.521176, 20
0.337600, 1.601066, 20
0.371219, 1.680928, 20
0.406434, 1.760763, 20
0.443246, 1.840569, 20
0.481652, 1.920344, 20
0.521654, 2.000088, 20
0.563250, 2.079798, 20
0.606440, 2.159474, 20
0.651222, 2.239114, 20
0.697596, 2.318717, 20
0.745562, 2.398282, 20
0.795118, 2.477806, 20
0.846264, 2.557290, 20
0.898998, 2.636731, 20
0.953321, 2.716129, 20
1.009231, 2.795482, 20
1.066726, 2.874788, 20
1.125807, 2.954047, 20
1.186473, 3.033257, 20
1.248721, 3.112417, 20
1.312551, 3.191525, 20
1.377963, 3.270580, 20
1.444955, 3.349581, 20
1.513525, 3.428527, 20
1.583673, 3.507416, 20
1.655398, 3.586246, 20
1.728699, 3.665018, 20
1.803573, 3.743728, 20
1.880021, 3.822377, 20
1.958040, 3.900962, 20
2.037630, 3.979483, 20
2.118788, 4.057937, 20
2.201515, 4.136324, 20
2.285808, 4.214643, 20
2.371666, 4.292892, 20
2.459087, 4.371070, 20
2.548071, 4.449175, 20
2.638615, 4.527206, 20
2.730718, 4.605162, 20
2.824379, 4.683042, 20
2.919596, 4.760843, 20
3.016367, 4.838566, 20
3.114691, 4.916208, 20
3.214566, 4.993768, 20
3.315991, 5.071244, 20
3.418964, 5.148637, 20
3.523483, 5.225943, 20
3.629546, 5.303162, 20
3.737152, 5.380293, 20
3.846299, 5.457333, 20
3.956984, 5.534282, 20
4.069207, 5.611138, 20
4.182965, 5.687900, 20
4.298256, 5.764567, 20
4.415079, 5.841136, 20
4.533431, 5.917608, 20
4.653311, 5.993979, 20
4.774716, 6.070249, 20
4.897644, 6.146417, 20
5.022094, 6.222481, 20
5.148063, 6.298439, 20
5.275352, 6.364456, 20
5.403566, 6.410718, 20
5.532311, 6.437260, 20
5.661194, 6.444118, 20
5.790016, 6.441145, 20
5.918780, 6.438171, 20
6.047484, 6.435196, 20
6.176128, 6.432220, 20
6.304713, 6.429242, 20
6.433238, 6.426264, 20
6.561704, 6.423285, 20
6.690110, 6.420305, 20
6.818457, 6.417324, 20
6.946743, 6.414342, 20
7.074971, 6.411360, 20
7.203138, 6.408377, 20
7.331246, 6.405394, 20
7.459294, 6.402410, 20
7.587283, 6.399425, 20
7.715212, 6.396441, 20
7.843081, 6.393457, 20
7.970890, 6.390473, 20
8.098640, 6.387489, 20
8.226330, 6.384506, 20
8.353961, 6.381524, 20
8.481531, 6.378543, 20
8.609043, 6.375563, 20
8.736494, 6.372584, 20
8.863887, 6.369607, 20
8.991219, 6.366633, 20
9.118492, 6.363661, 20
9.245706, 6.360691, 20
9.372861, 6.357725, 20
9.499956, 6.354762, 20
9.626992, 6.351803, 20
9.753969, 6.348849, 20
9.880887, 6.345899, 20
10.007746, 6.342954, 20
10.134546, 6.340015, 20
10.261288, 6.337081, 20
10.387971, 6.334155, 20
10.514596, 6.331235, 20
10.641162, 6.328323, 20
10.767671, 6.325419, 20
10.894121, 6.322524, 20
11.020514, 6.319639, 20
11.146849, 6.316763, 20
11.273127, 6.313898, 20
11.399348, 6.311044, 20
11.525512, 6.308202, 20
11.651620, 6.305373, 20
11.777671, 6.302557, 20
11.903666, 6.299756, 20
12.029605, 6.296969, 20
12.155489, 6.294198, 20
12.281318, 6.291443, 20
12.407092, 6.288705, 20
12.532812, 6.285986, 20
12.658478, 6.283285, 20
12.784090, 6.280604, 20
12.909648, 6.277944, 20
13.035155, 6.275305, 20
13.160608, 6.272689, 20
13.286010, 6.270096, 20
13.411361, 6.267527, 20
13.536660, 6.264983, 20
13.661910, 6.262466, 20
13.787109, 6.259975, 20
13.912260, 6.257513, 20
14.037158, 6.244936, 20
14.161774, 6.230773, 20
14.286452, 6.233909, 20
14.411193, 6.237079, 20
14.535999, 6.240280, 20
14.660869, 6.243511, 20
14.785805, 6.246771, 20
14.910806, 6.250057, 20
15.035873, 6.253370, 20
15.161007, 6.256707, 20
15.286209, 6.260068, 20
15.411478, 6.263450, 20
15.536815, 6.266853, 20
15.662220, 6.270275, 20
